Lowest energy data for each cycleCycle	Lowest_Energy_REU
8658 	 28.633 
8659 	 28.633 
8660 	 28.633 
8661 	 28.633 
8662 	 28.633 
8663 	 28.633 
8664 	 28.633 
8665 	 28.633 
8666 	 28.633 
8667 	 28.633 
8668 	 28.633 
8669 	 28.633 
8670 	 28.633 
8671 	 28.633 
8672 	 28.633 
8673 	 28.633 
8674 	 28.633 
8675 	 28.633 
8676 	 28.633 
8677 	 28.633 
8678 	 28.633 
8679 	 28.633 
8680 	 28.633 
8681 	 28.633 
8682 	 28.633 
8683 	 28.633 
8684 	 28.633 
8685 	 28.633 
8686 	 28.633 
8687 	 28.633 
8688 	 28.633 
8689 	 28.633 
8690 	 28.633 
8691 	 28.633 
8692 	 28.633 
8693 	 28.633 
8694 	 28.633 
8695 	 28.633 
8696 	 28.633 
8697 	 28.633 
8698 	 28.633 
8699 	 28.633 
8700 	 28.633 
8701 	 28.633 
8702 	 28.633 
8703 	 28.633 
8704 	 28.633 
8705 	 28.633 
8706 	 28.633 
8707 	 28.633 
8708 	 28.633 
8709 	 28.633 
8710 	 28.633 
8711 	 28.633 
8712 	 28.633 
8713 	 28.633 
8714 	 28.633 
8715 	 28.633 
8716 	 28.633 
8717 	 28.633 
8718 	 28.633 
8719 	 28.633 
8720 	 28.633 
8721 	 28.633 
8722 	 28.633 
8723 	 28.633 
8724 	 28.633 
8725 	 28.633 
8726 	 28.633 
8727 	 28.633 
8728 	 28.633 
8729 	 28.633 
8730 	 28.633 
8731 	 28.633 
8732 	 28.633 
8733 	 28.633 
8734 	 28.633 
8735 	 28.633 
8736 	 28.633 
8737 	 28.633 
8738 	 28.633 
8739 	 28.633 
8740 	 28.633 
8741 	 28.633 
8742 	 28.633 
8743 	 28.633 
8744 	 28.633 
8745 	 28.633 
8746 	 28.633 
8747 	 28.633 
8748 	 28.633 
8749 	 28.633 
8750 	 28.633 
8751 	 28.633 
8752 	 28.633 
8753 	 28.633 
8754 	 28.633 
8755 	 28.633 
8756 	 28.633 
8757 	 28.633 
8758 	 28.633 
8759 	 28.633 
8760 	 28.633 
8761 	 28.633 
8762 	 28.633 
8763 	 28.633 
8764 	 28.633 
8765 	 28.633 
8766 	 28.633 
8767 	 28.633 
8768 	 28.633 
8769 	 28.633 
8770 	 28.633 
8771 	 28.633 
8772 	 28.633 
8773 	 28.633 
8774 	 28.633 
8775 	 28.633 
8776 	 28.633 
8777 	 28.633 
8778 	 28.633 
8779 	 28.633 
8780 	 28.633 
8781 	 28.633 
8782 	 28.633 
8783 	 28.633 
8784 	 28.633 
8785 	 28.633 
8786 	 28.633 
8787 	 28.633 
8788 	 28.633 
8789 	 28.633 
8790 	 28.633 
8791 	 28.633 
8792 	 28.633 
8793 	 28.633 
8794 	 28.633 
8795 	 28.633 
8796 	 28.633 
8797 	 28.633 
8798 	 28.633 
8799 	 28.633 
8800 	 28.633 
8801 	 28.633 
8802 	 28.633 
8803 	 28.633 
8804 	 28.633 
8805 	 28.633 
8806 	 28.633 
8807 	 28.633 
8808 	 28.633 
8809 	 28.633 
8810 	 28.633 
8811 	 28.633 
8812 	 28.633 
8813 	 28.633 
8814 	 28.633 
8815 	 28.633 
8816 	 28.633 
8817 	 28.633 
8818 	 28.633 
8819 	 28.633 
8820 	 28.633 
8821 	 28.633 
8822 	 28.633 
8823 	 28.633 
8824 	 28.633 
8825 	 28.633 
8826 	 28.633 
8827 	 28.633 
8828 	 28.633 
8829 	 28.633 
8830 	 28.633 
8831 	 28.633 
8832 	 28.633 
8833 	 28.633 
8834 	 28.633 
8835 	 28.633 
8836 	 28.633 
8837 	 28.633 
8838 	 28.633 
8839 	 28.633 
8840 	 28.633 
8841 	 28.633 
8842 	 28.633 
8843 	 28.633 
8844 	 28.633 
8845 	 28.633 
8846 	 28.633 
8847 	 28.633 
8848 	 28.633 
8849 	 28.633 
8850 	 28.633 
8851 	 28.633 
8852 	 28.633 
8853 	 28.633 
8854 	 28.633 
8855 	 28.633 
8856 	 28.633 
8857 	 28.633 
8858 	 28.633 
8859 	 28.633 
8860 	 28.633 
8861 	 28.633 
8862 	 28.633 
8863 	 28.633 
8864 	 28.633 
8865 	 28.633 
8866 	 28.633 
8867 	 28.633 
8868 	 28.633 
8869 	 28.633 
8870 	 28.633 
8871 	 28.633 
8872 	 28.633 
8873 	 28.633 
8874 	 28.633 
8875 	 28.633 
8876 	 28.633 
8877 	 28.633 
8878 	 28.633 
8879 	 28.633 
8880 	 28.633 
8881 	 28.633 
8882 	 28.633 
8883 	 28.633 
8884 	 28.633 
8885 	 28.633 
8886 	 28.633 
8887 	 28.633 
8888 	 28.633 
8889 	 28.633 
8890 	 28.633 
8891 	 28.633 
8892 	 28.633 
8893 	 28.633 
8894 	 28.633 
8895 	 28.633 
8896 	 28.633 
8897 	 28.633 
8898 	 28.633 
8899 	 28.633 
8900 	 28.633 
8901 	 28.633 
8902 	 28.633 
8903 	 28.633 
8904 	 28.633 
8905 	 28.633 
8906 	 28.633 
8907 	 28.633 
8908 	 28.633 
8909 	 28.633 
8910 	 28.633 
8911 	 28.633 
8912 	 28.633 
8913 	 28.633 
8914 	 28.633 
8915 	 28.633 
8916 	 28.633 
8917 	 28.633 
8918 	 28.633 
8919 	 28.633 
8920 	 28.633 
8921 	 28.633 
8922 	 28.633 
8923 	 28.633 
8924 	 28.633 
8925 	 28.633 
8926 	 28.633 
8927 	 28.633 
8928 	 28.633 
8929 	 28.633 
8930 	 28.633 
8931 	 28.633 
8932 	 28.633 
8933 	 28.633 
8934 	 28.633 
8935 	 28.633 
8936 	 28.633 
8937 	 28.633 
8938 	 28.633 
8939 	 28.633 
8940 	 28.633 
8941 	 28.633 
8942 	 28.633 
8943 	 28.633 
8944 	 28.633 
8945 	 28.633 
8946 	 28.633 
8947 	 28.633 
8948 	 28.633 
8949 	 28.633 
8950 	 28.633 
8951 	 28.633 
8952 	 28.633 
8953 	 28.633 
8954 	 28.633 
8955 	 28.633 
8956 	 28.633 
8957 	 28.633 
8958 	 28.633 
8959 	 28.633 
8960 	 28.633 
8961 	 28.633 
8962 	 28.633 
8963 	 28.633 
8964 	 28.633 
8965 	 28.633 
8966 	 28.633 
8967 	 28.633 
8968 	 28.633 
8969 	 28.633 
8970 	 28.633 
8971 	 28.633 
8972 	 28.633 
8973 	 28.633 
8974 	 28.633 
8975 	 28.633 
8976 	 28.633 
8977 	 28.633 
8978 	 28.633 
8979 	 28.633 
8980 	 28.633 
8981 	 28.633 
8982 	 28.633 
8983 	 28.633 
8984 	 28.633 
8985 	 28.633 
8986 	 28.633 
8987 	 28.633 
8988 	 28.633 
8989 	 28.633 
8990 	 28.633 
8991 	 28.633 
8992 	 28.633 
8993 	 28.633 
8994 	 28.633 
8995 	 28.633 
8996 	 28.633 
8997 	 28.633 
8998 	 28.633 
8999 	 28.633 
9000 	 28.633 
9001 	 28.633 
9002 	 28.633 
9003 	 28.633 
9004 	 28.633 
9005 	 28.633 
9006 	 28.633 
9007 	 28.633 
9008 	 28.633 
9009 	 28.633 
9010 	 28.633 
9011 	 28.633 
9012 	 28.633 
9013 	 28.633 
9014 	 28.633 
9015 	 28.633 
9016 	 28.633 
9017 	 28.633 
9018 	 28.633 
9019 	 28.633 
9020 	 28.633 
9021 	 28.633 
9022 	 28.633 
9023 	 28.633 
9024 	 28.633 
9025 	 28.633 
9026 	 28.633 
9027 	 28.633 
9028 	 28.633 
9029 	 28.633 
9030 	 28.633 
9031 	 28.633 
9032 	 28.633 
9033 	 28.633 
9034 	 28.633 
9035 	 28.633 
9036 	 28.633 
9037 	 28.633 
9038 	 28.633 
9039 	 28.633 
9040 	 28.633 
9041 	 28.633 
9042 	 28.633 
9043 	 28.633 
9044 	 28.633 
9045 	 28.633 
9046 	 28.633 
9047 	 28.633 
9048 	 28.633 
9049 	 28.633 
9050 	 28.633 
9051 	 28.633 
9052 	 28.633 
9053 	 28.633 
9054 	 28.633 
9055 	 28.633 
9056 	 28.633 
9057 	 28.633 
9058 	 28.633 
9059 	 28.633 
9060 	 28.633 
9061 	 28.633 
9062 	 28.633 
9063 	 28.633 
9064 	 28.633 
9065 	 28.633 
9066 	 28.445 
9067 	 28.445 
9068 	 28.445 
9069 	 28.445 
9070 	 28.445 
9071 	 28.445 
9072 	 28.445 
9073 	 28.445 
9074 	 28.445 
9075 	 28.445 
9076 	 28.445 
9077 	 28.445 
9078 	 28.445 
9079 	 28.445 
9080 	 28.445 
9081 	 28.445 
9082 	 28.445 
9083 	 28.445 
9084 	 28.445 
9085 	 28.445 
9086 	 28.445 
9087 	 28.445 
9088 	 28.445 
9089 	 28.445 
9090 	 28.445 
9091 	 28.445 
9092 	 28.445 
9093 	 28.445 
9094 	 28.445 
9095 	 28.445 
9096 	 28.445 
9097 	 28.445 
9098 	 28.445 
9099 	 28.445 
9100 	 28.445 
9101 	 28.445 
9102 	 28.445 
9103 	 28.445 
9104 	 28.445 
9105 	 28.445 
9106 	 28.445 
9107 	 28.445 
9108 	 28.445 
9109 	 28.445 
9110 	 28.445 
9111 	 28.445 
9112 	 28.445 
9113 	 28.445 
9114 	 28.445 
9115 	 28.445 
9116 	 28.445 
9117 	 28.445 
9118 	 28.445 
9119 	 28.445 
9120 	 28.445 
9121 	 28.445 
9122 	 28.445 
9123 	 28.445 
9124 	 28.445 
9125 	 28.445 
9126 	 28.445 
9127 	 28.445 
9128 	 28.445 
9129 	 28.445 
9130 	 28.445 
9131 	 28.445 
9132 	 28.445 
9133 	 28.445 
9134 	 28.445 
9135 	 28.445 
9136 	 28.445 
9137 	 28.445 
9138 	 28.445 
9139 	 28.445 
9140 	 28.445 
9141 	 28.445 
9142 	 28.445 
9143 	 28.445 
9144 	 28.445 
9145 	 28.445 
9146 	 28.445 
9147 	 28.445 
9148 	 28.445 
9149 	 28.445 
9150 	 28.445 
9151 	 28.445 
9152 	 28.445 
9153 	 28.445 
9154 	 28.445 
9155 	 28.445 
9156 	 28.445 
9157 	 28.445 
9158 	 28.445 
9159 	 28.445 
9160 	 28.445 
9161 	 28.445 
9162 	 28.445 
9163 	 28.445 
9164 	 28.445 
9165 	 28.445 
9166 	 28.445 
9167 	 28.445 
9168 	 28.445 
9169 	 28.445 
9170 	 28.445 
9171 	 28.445 
9172 	 28.445 
9173 	 28.445 
9174 	 28.445 
9175 	 28.445 
9176 	 28.445 
9177 	 28.445 
9178 	 28.445 
9179 	 28.445 
9180 	 28.445 
9181 	 28.445 
9182 	 28.445 
9183 	 28.445 
9184 	 28.445 
9185 	 28.445 
9186 	 28.445 
9187 	 28.445 
9188 	 28.445 
9189 	 28.445 
9190 	 28.445 
9191 	 28.445 
9192 	 28.445 
9193 	 28.445 
9194 	 28.445 
9195 	 28.445 
9196 	 28.445 
9197 	 28.445 
9198 	 28.445 
9199 	 28.445 
9200 	 28.445 
9201 	 28.445 
9202 	 28.445 
9203 	 28.445 
9204 	 28.445 
9205 	 28.445 
9206 	 28.445 
9207 	 28.445 
9208 	 28.445 
9209 	 28.445 
9210 	 28.445 
9211 	 28.445 
9212 	 28.445 
9213 	 28.445 
9214 	 28.445 
9215 	 28.445 
9216 	 28.445 
9217 	 28.445 
9218 	 28.445 
9219 	 28.445 
9220 	 28.445 
9221 	 28.445 
9222 	 28.445 
9223 	 28.445 
9224 	 28.445 
9225 	 28.445 
9226 	 28.445 
9227 	 28.445 
9228 	 28.445 
9229 	 28.445 
9230 	 28.445 
9231 	 28.445 
9232 	 28.445 
9233 	 28.445 
9234 	 28.445 
9235 	 28.445 
9236 	 28.445 
9237 	 28.445 
9238 	 28.445 
9239 	 28.445 
9240 	 28.445 
9241 	 28.445 
9242 	 28.445 
9243 	 28.445 
9244 	 28.445 
9245 	 28.445 
9246 	 28.445 
9247 	 28.445 
9248 	 28.445 
9249 	 28.445 
9250 	 28.445 
9251 	 28.445 
9252 	 28.445 
9253 	 28.445 
9254 	 28.445 
9255 	 28.445 
9256 	 28.445 
9257 	 28.445 
9258 	 28.445 
9259 	 28.445 
9260 	 28.445 
9261 	 28.445 
9262 	 28.445 
9263 	 28.445 
9264 	 28.445 
9265 	 28.445 
9266 	 28.445 
9267 	 28.445 
9268 	 28.445 
9269 	 28.445 
9270 	 28.445 
9271 	 28.445 
9272 	 28.445 
9273 	 28.445 
9274 	 28.445 
9275 	 28.445 
9276 	 28.445 
9277 	 28.445 
9278 	 28.445 
9279 	 28.445 
9280 	 28.445 
9281 	 28.445 
9282 	 28.445 
9283 	 28.445 
9284 	 28.445 
9285 	 28.445 
9286 	 28.445 
9287 	 28.445 
9288 	 28.445 
9289 	 28.445 
9290 	 28.445 
9291 	 28.445 
9292 	 28.445 
9293 	 28.445 
9294 	 28.445 
9295 	 28.445 
9296 	 28.445 
9297 	 28.445 
9298 	 28.445 
9299 	 28.445 
9300 	 28.445 
9301 	 28.445 
9302 	 28.445 
9303 	 28.445 
9304 	 28.445 
9305 	 28.445 
9306 	 28.445 
9307 	 28.445 
9308 	 28.445 
9309 	 28.445 
9310 	 28.445 
9311 	 28.445 
9312 	 28.445 
9313 	 28.445 
9314 	 28.445 
9315 	 28.445 
9316 	 28.445 
9317 	 28.445 
9318 	 28.445 
9319 	 28.445 
9320 	 28.445 
9321 	 28.445 
9322 	 28.445 
9323 	 28.445 
9324 	 28.445 
9325 	 28.445 
9326 	 28.445 
9327 	 28.445 
9328 	 28.445 
9329 	 28.445 
9330 	 28.445 
9331 	 28.445 
9332 	 28.445 
9333 	 28.445 
9334 	 28.445 
9335 	 28.445 
9336 	 28.445 
9337 	 28.445 
9338 	 28.445 
9339 	 28.445 
9340 	 28.445 
9341 	 28.445 
9342 	 28.445 
9343 	 28.445 
9344 	 28.445 
9345 	 28.445 
9346 	 28.445 
9347 	 28.445 
9348 	 28.445 
9349 	 28.445 
9350 	 28.445 
9351 	 28.445 
9352 	 28.445 
9353 	 28.445 
9354 	 28.445 
9355 	 28.445 
9356 	 28.445 
9357 	 28.445 
9358 	 28.445 
9359 	 28.445 
9360 	 28.445 
9361 	 28.445 
9362 	 28.445 
9363 	 28.445 
9364 	 28.445 
9365 	 28.445 
9366 	 28.445 
9367 	 28.445 
9368 	 28.445 
9369 	 28.445 
9370 	 28.445 
9371 	 28.445 
9372 	 28.445 
9373 	 28.445 
9374 	 28.445 
9375 	 28.445 
9376 	 28.445 
9377 	 28.445 
9378 	 28.445 
9379 	 28.445 
9380 	 28.445 
9381 	 28.445 
9382 	 28.445 
9383 	 28.445 
9384 	 28.445 
9385 	 28.445 
9386 	 28.445 
9387 	 28.445 
9388 	 28.445 
9389 	 28.445 
9390 	 28.445 
9391 	 28.445 
9392 	 28.445 
9393 	 28.445 
9394 	 28.445 
9395 	 28.445 
9396 	 28.445 
9397 	 28.445 
9398 	 28.445 
9399 	 28.445 
9400 	 28.445 
9401 	 28.445 
9402 	 28.445 
9403 	 28.445 
9404 	 28.445 
9405 	 28.445 
9406 	 28.445 
9407 	 28.445 
9408 	 28.445 
9409 	 28.445 
9410 	 28.445 
9411 	 28.445 
9412 	 28.445 
9413 	 28.445 
9414 	 28.445 
9415 	 28.445 
9416 	 28.445 
9417 	 28.445 
9418 	 28.445 
9419 	 28.445 
9420 	 28.445 
9421 	 28.445 
9422 	 28.445 
9423 	 28.445 
9424 	 28.445 
9425 	 28.445 
9426 	 28.445 
9427 	 28.445 
9428 	 28.445 
9429 	 28.445 
9430 	 28.445 
9431 	 28.445 
9432 	 28.445 
9433 	 28.445 
9434 	 28.445 
9435 	 28.445 
9436 	 28.445 
9437 	 28.445 
9438 	 28.445 
9439 	 28.445 
9440 	 28.445 
9441 	 28.445 
9442 	 28.445 
9443 	 28.445 
9444 	 28.445 
9445 	 28.445 
9446 	 28.445 
9447 	 28.445 
9448 	 28.445 
9449 	 28.445 
9450 	 28.445 
9451 	 28.445 
9452 	 28.445 
9453 	 28.445 
9454 	 28.445 
9455 	 28.445 
9456 	 28.445 
9457 	 28.445 
9458 	 28.445 
9459 	 28.445 
9460 	 28.445 
9461 	 28.445 
9462 	 28.445 
9463 	 28.445 
9464 	 28.445 
9465 	 28.445 
9466 	 28.445 
9467 	 28.445 
9468 	 28.445 
9469 	 28.445 
9470 	 28.445 
9471 	 28.445 
9472 	 28.445 
9473 	 28.445 
9474 	 28.445 
9475 	 28.445 
9476 	 28.445 
9477 	 28.445 
9478 	 28.445 
9479 	 28.445 
9480 	 28.445 
9481 	 28.445 
9482 	 28.445 
9483 	 28.445 
9484 	 28.445 
9485 	 28.445 
9486 	 28.445 
9487 	 28.445 
9488 	 28.445 
9489 	 28.445 
9490 	 28.445 
9491 	 28.445 
9492 	 28.445 
9493 	 28.445 
9494 	 28.445 
9495 	 28.445 
9496 	 28.445 
9497 	 28.445 
9498 	 28.445 
9499 	 28.445 
9500 	 28.445 
9501 	 28.445 
9502 	 28.445 
9503 	 28.445 
9504 	 28.445 
9505 	 28.445 
9506 	 28.445 
9507 	 28.445 
9508 	 28.445 
9509 	 28.445 
9510 	 28.445 
9511 	 28.445 
9512 	 28.445 
9513 	 28.445 
9514 	 28.445 
9515 	 28.445 
9516 	 28.445 
9517 	 28.445 
9518 	 28.445 
9519 	 28.445 
9520 	 28.445 
9521 	 28.445 
9522 	 28.445 
9523 	 28.445 
9524 	 28.445 
9525 	 28.445 
9526 	 28.445 
9527 	 28.445 
9528 	 28.445 
9529 	 28.445 
9530 	 28.445 
9531 	 28.445 
9532 	 28.445 
9533 	 28.445 
9534 	 28.445 
9535 	 28.445 
9536 	 28.445 
9537 	 28.445 
9538 	 28.445 
9539 	 28.445 
9540 	 28.445 
9541 	 28.445 
9542 	 28.445 
9543 	 28.445 
9544 	 28.445 
9545 	 28.445 
9546 	 28.445 
9547 	 28.445 
9548 	 28.445 
9549 	 28.445 
9550 	 28.445 
9551 	 28.445 
9552 	 28.445 
9553 	 28.445 
9554 	 28.445 
9555 	 28.445 
9556 	 28.445 
9557 	 28.445 
9558 	 28.445 
9559 	 28.445 
9560 	 28.445 
9561 	 28.445 
9562 	 28.445 
9563 	 28.445 
9564 	 28.445 
9565 	 28.445 
9566 	 28.445 
9567 	 28.445 
9568 	 28.445 
9569 	 28.445 
9570 	 28.445 
9571 	 28.445 
9572 	 28.445 
9573 	 28.445 
9574 	 28.445 
9575 	 28.445 
9576 	 28.445 
9577 	 28.445 
9578 	 28.445 
9579 	 28.445 
9580 	 28.445 
9581 	 28.445 
9582 	 28.445 
9583 	 28.445 
9584 	 28.445 
9585 	 28.445 
9586 	 28.445 
9587 	 28.445 
9588 	 28.445 
9589 	 28.445 
9590 	 28.445 
9591 	 28.445 
9592 	 28.445 
9593 	 28.445 
9594 	 28.445 
9595 	 28.445 
9596 	 28.445 
9597 	 28.445 
9598 	 28.445 
9599 	 28.445 
9600 	 28.445 
9601 	 28.445 
9602 	 28.445 
9603 	 28.445 
9604 	 28.445 
9605 	 28.445 
9606 	 28.445 
9607 	 28.445 
9608 	 28.445 
9609 	 28.445 
9610 	 28.445 
9611 	 28.445 
9612 	 28.445 
9613 	 28.445 
9614 	 28.445 
9615 	 28.445 
9616 	 28.445 
9617 	 28.445 
9618 	 28.445 
9619 	 28.445 
9620 	 28.445 
9621 	 28.445 
9622 	 28.445 
9623 	 28.445 
9624 	 28.445 
9625 	 28.445 
9626 	 28.445 
9627 	 28.445 
9628 	 28.445 
9629 	 28.445 
9630 	 28.445 
9631 	 28.445 
9632 	 28.445 
9633 	 28.445 
9634 	 28.445 
9635 	 28.445 
9636 	 28.445 
9637 	 28.445 
9638 	 28.445 
9639 	 28.445 
9640 	 28.445 
9641 	 28.445 
9642 	 28.445 
9643 	 28.445 
9644 	 28.445 
9645 	 28.445 
9646 	 28.445 
9647 	 28.445 
9648 	 28.445 
9649 	 28.445 
9650 	 28.445 
9651 	 28.445 
9652 	 28.445 
9653 	 28.445 
9654 	 28.445 
9655 	 28.445 
9656 	 28.445 
9657 	 28.445 
9658 	 28.445 
9659 	 28.445 
9660 	 28.445 
9661 	 28.445 
9662 	 28.445 
9663 	 28.445 
9664 	 28.445 
9665 	 28.445 
9666 	 28.445 
9667 	 28.445 
9668 	 28.445 
9669 	 28.445 
9670 	 28.445 
9671 	 28.445 
9672 	 28.445 
9673 	 28.445 
9674 	 28.445 
9675 	 28.445 
9676 	 28.445 
9677 	 28.445 
9678 	 28.445 
9679 	 28.445 
9680 	 28.445 
9681 	 28.445 
9682 	 28.445 
9683 	 28.445 
9684 	 28.445 
9685 	 28.445 
9686 	 28.445 
9687 	 28.445 
9688 	 28.445 
9689 	 28.445 
9690 	 28.445 
9691 	 28.445 
9692 	 28.445 
9693 	 28.445 
9694 	 28.445 
9695 	 28.445 
9696 	 28.445 
9697 	 28.445 
9698 	 28.445 
9699 	 28.445 
9700 	 28.445 
9701 	 28.445 
9702 	 28.445 
9703 	 28.445 
9704 	 28.445 
9705 	 28.445 
9706 	 28.445 
9707 	 28.445 
9708 	 28.445 
9709 	 28.445 
9710 	 28.445 
9711 	 28.445 
9712 	 28.445 
9713 	 28.445 
9714 	 28.445 
9715 	 28.445 
9716 	 28.445 
9717 	 28.445 
9718 	 28.445 
9719 	 28.445 
9720 	 28.445 
9721 	 28.445 
9722 	 28.445 
9723 	 28.445 
9724 	 28.445 
9725 	 28.445 
9726 	 28.445 
9727 	 28.445 
9728 	 28.445 
9729 	 28.445 
9730 	 28.445 
9731 	 28.445 
9732 	 28.445 
9733 	 28.445 
9734 	 28.445 
9735 	 28.445 
9736 	 28.445 
9737 	 28.445 
9738 	 28.445 
9739 	 28.445 
9740 	 28.445 
9741 	 28.445 
9742 	 28.445 
9743 	 28.445 
9744 	 28.445 
9745 	 28.445 
9746 	 28.445 
9747 	 28.445 
9748 	 28.445 
9749 	 28.445 
9750 	 28.445 
9751 	 28.445 
9752 	 28.445 
9753 	 28.445 
9754 	 28.445 
9755 	 28.445 
9756 	 28.445 
9757 	 28.445 
9758 	 28.445 
9759 	 28.445 
9760 	 28.445 
9761 	 28.445 
9762 	 28.445 
9763 	 28.445 
9764 	 28.445 
9765 	 28.445 
9766 	 28.445 
9767 	 28.445 
9768 	 28.445 
9769 	 28.445 
9770 	 28.445 
9771 	 28.445 
9772 	 28.445 
9773 	 28.445 
9774 	 28.445 
9775 	 28.445 
9776 	 28.445 
9777 	 28.445 
9778 	 28.445 
9779 	 28.445 
9780 	 28.445 
9781 	 28.445 
9782 	 28.445 
9783 	 28.445 
9784 	 28.445 
9785 	 28.445 
9786 	 28.445 
9787 	 28.445 
9788 	 28.445 
9789 	 28.445 
9790 	 28.445 
9791 	 28.445 
9792 	 28.445 
9793 	 28.445 
9794 	 28.445 
9795 	 28.445 
9796 	 28.445 
9797 	 28.445 
9798 	 28.445 
9799 	 28.445 
9800 	 28.445 
9801 	 28.445 
9802 	 28.445 
9803 	 28.445 
9804 	 28.445 
9805 	 28.445 
9806 	 28.445 
9807 	 28.445 
9808 	 28.445 
9809 	 28.445 
9810 	 28.445 
9811 	 28.445 
9812 	 28.445 
9813 	 28.445 
9814 	 28.445 
9815 	 28.445 
9816 	 28.445 
9817 	 28.445 
9818 	 28.445 
9819 	 28.445 
9820 	 28.445 
9821 	 28.445 
9822 	 28.445 
9823 	 28.445 
9824 	 28.445 
9825 	 28.445 
9826 	 28.445 
9827 	 28.445 
9828 	 28.445 
9829 	 28.445 
9830 	 28.445 
9831 	 28.445 
9832 	 28.445 
9833 	 28.445 
9834 	 28.445 
9835 	 28.445 
9836 	 28.445 
9837 	 28.445 
9838 	 28.445 
9839 	 28.445 
9840 	 28.445 
9841 	 28.445 
9842 	 28.445 
9843 	 28.445 
9844 	 28.445 
9845 	 28.445 
9846 	 28.445 
9847 	 28.445 
9848 	 28.445 
9849 	 28.445 
9850 	 28.445 
9851 	 28.445 
9852 	 28.445 
9853 	 28.445 
9854 	 28.445 
9855 	 28.445 
9856 	 28.445 
9857 	 28.445 
9858 	 28.445 
9859 	 28.445 
9860 	 28.445 
9861 	 28.445 
9862 	 28.445 
9863 	 28.445 
9864 	 28.445 
9865 	 28.445 
9866 	 28.445 
9867 	 28.445 
9868 	 28.445 
9869 	 28.445 
9870 	 28.445 
9871 	 28.445 
9872 	 28.445 
9873 	 28.445 
9874 	 28.445 
9875 	 28.445 
9876 	 28.445 
9877 	 28.445 
9878 	 28.445 
9879 	 28.445 
9880 	 28.445 
9881 	 28.445 
9882 	 28.445 
9883 	 28.445 
9884 	 28.445 
9885 	 28.445 
9886 	 28.445 
9887 	 28.445 
9888 	 28.445 
9889 	 28.445 
9890 	 28.445 
9891 	 28.445 
9892 	 28.445 
9893 	 28.445 
9894 	 28.445 
9895 	 28.445 
9896 	 28.445 
9897 	 28.445 
9898 	 28.445 
9899 	 28.445 
9900 	 28.445 
9901 	 28.445 
9902 	 28.445 
9903 	 28.445 
9904 	 28.445 
9905 	 28.445 
9906 	 28.445 
9907 	 28.445 
9908 	 28.445 
9909 	 28.445 
9910 	 28.445 
9911 	 28.445 
9912 	 28.445 
9913 	 28.445 
9914 	 28.445 
9915 	 28.445 
9916 	 28.445 
9917 	 28.445 
9918 	 28.445 
9919 	 28.445 
9920 	 28.445 
9921 	 28.445 
9922 	 28.445 
9923 	 28.445 
9924 	 28.445 
9925 	 28.445 
9926 	 28.445 
9927 	 28.445 
9928 	 28.445 
9929 	 28.445 
9930 	 28.445 
9931 	 28.445 
9932 	 28.445 
9933 	 28.445 
9934 	 28.445 
9935 	 28.445 
9936 	 28.445 
9937 	 28.445 
9938 	 28.445 
9939 	 28.445 
9940 	 28.445 
9941 	 28.445 
9942 	 28.445 
9943 	 28.445 
9944 	 28.445 
9945 	 28.445 
9946 	 28.445 
9947 	 28.445 
9948 	 28.445 
9949 	 28.445 
9950 	 28.445 
9951 	 28.445 
9952 	 28.445 
9953 	 28.445 
9954 	 28.445 
9955 	 28.445 
9956 	 28.445 
9957 	 28.445 
9958 	 28.445 
9959 	 28.445 
9960 	 28.445 
9961 	 28.445 
9962 	 28.445 
9963 	 28.445 
9964 	 28.445 
9965 	 28.445 
9966 	 28.445 
9967 	 28.445 
9968 	 28.445 
9969 	 28.445 
9970 	 28.445 
9971 	 28.445 
9972 	 28.445 
9973 	 28.445 
9974 	 28.445 
9975 	 28.445 
9976 	 28.445 
9977 	 28.445 
9978 	 28.445 
9979 	 28.445 
9980 	 28.445 
9981 	 28.445 
9982 	 28.445 
9983 	 28.445 
9984 	 28.445 
9985 	 28.445 
9986 	 28.445 
9987 	 28.445 
9988 	 28.445 
9989 	 28.445 
9990 	 28.445 
9991 	 28.445 
9992 	 28.445 
9993 	 28.445 
9994 	 28.445 
9995 	 28.445 
9996 	 28.445 
9997 	 28.445 
9998 	 28.445 
9999 	 28.445 
10000 	 28.445 
10001 	 28.445 
10002 	 28.445 
10003 	 28.445 
10004 	 28.445 
10005 	 28.445 
10006 	 28.445 
10007 	 28.445 
10008 	 28.445 
10009 	 28.445 
10010 	 28.445 
10011 	 28.445 
10012 	 28.445 
10013 	 28.445 
10014 	 28.445 
10015 	 28.445 
10016 	 28.445 
10017 	 28.445 
10018 	 28.445 
10019 	 28.445 
10020 	 28.445 
10021 	 28.445 
10022 	 28.445 
10023 	 28.445 
10024 	 28.445 
10025 	 28.445 
10026 	 28.445 
10027 	 28.445 
10028 	 28.445 
10029 	 28.445 
10030 	 28.445 
10031 	 28.445 
10032 	 28.445 
10033 	 28.445 
10034 	 28.445 
10035 	 28.445 
10036 	 28.445 
10037 	 28.445 
10038 	 28.445 
10039 	 28.445 
10040 	 28.445 
10041 	 28.445 
10042 	 28.445 
10043 	 28.445 
10044 	 28.445 
10045 	 28.445 
10046 	 28.445 
10047 	 28.445 
10048 	 28.445 
10049 	 28.445 
10050 	 28.445 
10051 	 28.445 
10052 	 28.445 
10053 	 28.445 
10054 	 28.445 
